title,url,preview,image_url,date,category,page_number,date_range
Hoaks Artikel Jokowi Minta Rakyat Patungan Bayar...,https://turnbackhoax.id/articles/30074-hoaks-artikel-jokowi-minta-rakyat-patungan-bayar-whoosh,tirto.id - Polemik terkait proyek Kereta Cepat Jakarta-Bandung (KCJB)...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/07/header-periksa-fakta---hoaks-artikel-jokowi-minta-rakyat-patungan-bayar-whoosh-copy-1_ratio-16x9.jpg",10/11/2025,Uncategorized,33,November 2025
Hoaks Undian Berhadiah Mencatut Nama Bank Jateng,https://turnbackhoax.id/articles/30073-hoaks-undian-berhadiah-mencatut-nama-bank-jateng,tirto.id - Media sosial menjadi salah satu platform yang...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/07/header-periksa-fakta---hoaks-undian-berhadiah-mencatut-nama-bank-jateng-01_ratio-16x9.jpg",07/11/2025,Uncategorized,33,November 2025
Hoaks Roberto Mancini Resmi Jadi Pelatih Timnas...,https://turnbackhoax.id/articles/30072-hoaks-roberto-mancini-resmi-jadi-pelatih-timnas-indonesia,tirto.id - Patrick Kluivert dan Federasi Sepak Bola Indonesia...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/05/header-periksa-fakta---hoaks-roberto-mancini-resmi-jadi-pelatih-timnas-indonesia-01_ratio-16x9.jpg",07/11/2025,Uncategorized,33,November 2025
Hoaks Kepala KSP Qodari Usulkan Gibran Jadi...,https://turnbackhoax.id/articles/30071-hoaks-kepala-ksp-qodari-usulkan-gibran-jadi-pahlawan,"tirto.id - Beredar di media sosial, narasi yang menyebut...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/06/header-periksa-fakta---hoaks-kepala-ksp-qodari-usulkan-gibran-jadi-pahlawan_ratio-16x9.jpg",06/11/2025,Uncategorized,33,November 2025
[SALAH] Bahlil Sambut Kedatangan Ahli Gizi dari...,https://turnbackhoax.id/articles/30090--salah-bahlil-sambut-kedatangan-ahli-gizi-dari-india,Pada Rabu (5/11/2025) akun TikTok “aceng.putra61” membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/1763278960_HEADER_-_Dark_Background1.png,16/11/2025,Politik,32,November 2025
[SALAH] Video Cak Imin Membicarakan tentang Pemutihan...,https://turnbackhoax.id/articles/30089--salah-video-cak-imin-membicarakan-tentang-pemutihan-utang-bpjs,"Pada Kamis (6/11/2025), beredar sebuah video (arsip cadangan) di...",https://yudistira.turnbackhoax.id/uploads/1763262002_deepfake_cak_imin-HEADER.png,16/11/2025,Bisnis,32,November 2025
Cek Fakta: Tidak Benar Link Pendaftaran Program...,https://turnbackhoax.id/articles/30088-cek-fakta-tidak-benar-link-pendaftaran-program-pemutihan-tunggakan-bpjs-kesehatan,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,15/11/2025,Uncategorized,32,November 2025
[SALAH] Menkeu Purbaya Jebloskan Luhut ke Penjara,https://turnbackhoax.id/articles/30085--salah-menkeu-purbaya-jebloskan-luhut-ke-penjara,Akun Facebook “Marwan Fauzi” pada Rabu (15/10/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/1763181082_6107051334793104216.jpg,15/11/2025,Politik,32,November 2025
"[SALAH] Video ""Menkeu Purbaya akan Bongkar Penyebab...",https://turnbackhoax.id/articles/30084--salah-video-menkeu-purbaya-akan-bongkar-penyebab-kerugian-bumn-,Akun Facebook “Aulia Putri Najwa” pada Senin (10/10/2025) membagikan...,https://yudistira.turnbackhoax.id/uploads/1763180732_6107051334793104215.jpg,15/11/2025,Politik,32,November 2025
"[SALAH] SIM, STNK, TNKB Berlaku Seumur Hidup...",https://turnbackhoax.id/articles/30083--salah-sim-stnk-tnkb-berlaku-seumur-hidup-mulai-2026,Akun Facebook “Wali Songo” pada Sabtu (20/9/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/1763180025_HEADER_-_Light_Background_(24).png,15/11/2025,Politik,32,November 2025
Viral Aturan Tilang 2026 Denda Manual Naik...,https://turnbackhoax.id/articles/30087-viral-aturan-tilang-2026-denda-manual-naik-150-benarkah-ini-penjelasan-faktanya,SUKABUMIUDPATE.com - Beredar sebuah unggahan video di media sosial...,https://media.sukabumiupdate.com/media/2025/11/15/1763192607_69182f1f7def7_Ot5pY3ZmmEXgadG0Gpxy.webp,15/07/2028,Uncategorized,32,November 2025
Cek Fakta: Tidak Benar Ini Tautan Pendaftaran...,https://turnbackhoax.id/articles/30086-cek-fakta-tidak-benar-ini-tautan-pendaftaran-penerima-bansos-terbaru,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,15/11/2025,Uncategorized,32,November 2025
Hoaks Jokowi Suap Rektor UGM Rp100 Miliar...,https://turnbackhoax.id/articles/30082-hoaks-jokowi-suap-rektor-ugm-rp100-miliar-untuk-ijazah,tirto.id - Kasus dugaan ijazah palsu Presiden ke-7 Joko...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/13/header-periksa-fakta---jokowi-suap-rektor-ugm-terkait-ijazah-01_ratio-16x9.jpg",14/11/2025,Uncategorized,32,November 2025
Benarkah Vaksin Tetanus Terbuat dari Daging Busuk?,https://turnbackhoax.id/articles/30081-benarkah-vaksin-tetanus-terbuat-dari-daging-busuk-,"tirto.id - Di media sosial, beredar unggahan yang mengklaim...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/13/header-periksa-fakta---hoaks-vaksin-tetanus_ratio-16x9.jpg",13/11/2025,Uncategorized,32,November 2025
[SALAH] Ribuan Pendeta Hindu India Buang Al-Qur'an...,https://turnbackhoax.id/articles/30100--salah-ribuan-pendeta-hindu-india-buang-al-qur-an-ke-sungai-gangga,“Ribuan pendeta buang alquran ke sungai gangga”Hingga Senin (17/11/2025)...,https://yudistira.turnbackhoax.id/uploads/1763377225_Salinan_dari_4__Fabricated_Content_20251113_133521_0001.png,17/11/2025,Agama,31,November 2025
[SALAH] Presiden Prabowo Bakal Lepaskan Aceh untuk...,https://turnbackhoax.id/articles/30092--salah-presiden-prabowo-bakal-lepaskan-aceh-untuk-berdiri-sendiri,Beredar unggahan foto [arsip] pada Rabu (20/8/2025) oleh akun...,https://yudistira.turnbackhoax.id/uploads/1763360846_1.png,17/11/2025,Politik,31,November 2025
Hoaks Video Roy Suryo Pingsan usai Ditetapkan...,https://turnbackhoax.id/articles/30099-hoaks-video-roy-suryo-pingsan-usai-ditetapkan-tersangka,tirto.id - Polda Metro Jaya menetapkan mantan Menteri Pemuda...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/17/header-periksa-fakta---hoaks-video-roy-suryo-pingsan-usai-ditetapkan-tersangka_ratio-16x9.jpg",17/11/2025,Uncategorized,31,November 2025
Cek Fakta: Tidak Benar Ini Link Pendaftaran...,https://turnbackhoax.id/articles/30098-cek-fakta-tidak-benar-ini-link-pendaftaran-program-pemerintah-bantuan-sapi,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/11/2025,Uncategorized,31,November 2025
Cek Fakta: Tidak Benar Link Pendaftaran PLN...,https://turnbackhoax.id/articles/30097-cek-fakta-tidak-benar-link-pendaftaran-pln-bagi-bagi-token-listrik-gratis-rp-750-ribu,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/11/2025,Uncategorized,31,November 2025
Cek Fakta: Hoaks Artikel Bupati Ponorogo Sebut...,https://turnbackhoax.id/articles/30096-cek-fakta-hoaks-artikel-bupati-ponorogo-sebut-jokowi-terima-uang-fee-rp-280-miliar-dari-adiknya-di-solo,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/11/2025,Uncategorized,31,November 2025
Menyesatkan: Gibran Mengundurkan Diri Sebagai Wapres,https://turnbackhoax.id/articles/30095-menyesatkan-gibran-mengundurkan-diri-sebagai-wapres,VIDEO yang menampilkan Wakil Presiden Gibran Rakabuming Raka seolah...,https://statik.tempo.co/data/2025/11/17/id_1441841/1441841_720.jpg,17/11/2025,Uncategorized,31,November 2025
Keliru: Pernyataan Purbaya soal Siap Ditembak atau...,https://turnbackhoax.id/articles/30094-keliru-pernyataan-purbaya-soal-siap-ditembak-atau-diracun-dalam-wawancara,DUA video beredar di TikTok (satu dan dua) yang...,https://statik.tempo.co/data/2025/11/17/id_1441819/1441819_720.jpg,17/11/2025,Uncategorized,31,November 2025
Menyesatkan: BPOM Rilis Dua Merek Roti Beracun...,https://turnbackhoax.id/articles/30093-menyesatkan-bpom-rilis-dua-merek-roti-beracun-pada-november-2025,NARASI soal roti yang disebut mengandung bahan berbahaya beredar...,https://statik.tempo.co/data/2025/11/17/id_1441804/1441804_720.jpg,17/11/2025,Uncategorized,31,November 2025
"[SALAH] Menkeu Purbaya Curiga Permainan Bunga Rp285,6...",https://turnbackhoax.id/articles/30091--salah-menkeu-purbaya-curiga-permainan-bunga-rp285-6-triliun-jadi-penyebab-tpg-telat,Pada Selasa (23/10/2025) akun Facebook “Kanza Caca” membagikan video...,https://yudistira.turnbackhoax.id/uploads/1763279559_HEADER_-_Dark_Background1.png,16/11/2025,Politik,31,November 2025
Hoaks Tautan Diskon Listrik PLN selama 3...,https://turnbackhoax.id/articles/30114-hoaks-tautan-diskon-listrik-pln-selama-3-bulan,"tirto.id - Perusahaan Listrik Negara, PT PLN (Persero) secara...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/05/header-periksa-fakta---tautan-listrik-gratis-pln-01_ratio-16x9.jpg",06/11/2025,Uncategorized,30,November 2025
Benarkah Ada Aturan Baru soal Tilang Manual...,https://turnbackhoax.id/articles/30113-benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026-,tirto.id - Setelah tilang elektronik (ETLE) secara nasional mulai...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/17/header-periksa-fakta---benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026__ratio-16x9.jpg",18/11/2025,Uncategorized,30,November 2025
Sebagian Benar: Makanan Penyembuh Alami Untuk Sejumlah...,https://turnbackhoax.id/articles/30112-sebagian-benar-makanan-penyembuh-alami-untuk-sejumlah-penyakit-,SEBUAH konten yang mengklaim berbagai penyakit bisa sembuh hanya...,https://statik.tempo.co/data/2025/11/18/id_1442015/1442015_720.jpg,18/11/2025,Uncategorized,30,November 2025
Benarkah Ada Aturan Baru soal Tilang Manual...,https://turnbackhoax.id/articles/30108-benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026-,tirto.id - Setelah tilang elektronik (ETLE) secara nasional mulai...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/17/header-periksa-fakta---benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026__ratio-16x9.jpg",18/11/2025,Uncategorized,30,November 2025
"Hoaks, foto desain uang redenominasi terbaru yang...",https://turnbackhoax.id/articles/30107-hoaks-foto-desain-uang-redenominasi-terbaru-yang-dikeluarkan-bi,Jakarta (ANTARAJACX) – Sebuah unggahan di TikTok menampilkan gambar...,https://img.antaranews.com/cache/730x487/2025/11/15/WhatsApp-Image-2025-11-15-at-15.50.27.jpeg,18/11/2025,Uncategorized,30,November 2025
Cek Fakta: Tidak Benar Tautan Pendaftaran Bansos...,https://turnbackhoax.id/articles/30106-cek-fakta-tidak-benar-tautan-pendaftaran-bansos-pkh-bpnt-tahap-iv,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/11/2025,Uncategorized,30,November 2025
Cek Fakta: Tidak Benar Link Pendaftaran PLN...,https://turnbackhoax.id/articles/30105-cek-fakta-tidak-benar-link-pendaftaran-pln-bagi-bagi-token-listrik-gratis-rp-750-ribu,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,17/11/2025,Uncategorized,30,November 2025
[SALAH] Video Jenderal Israel Peringatkan Indonesia Untuk...,https://turnbackhoax.id/articles/30103--salah-video-jenderal-israel-peringatkan-indonesia-untuk-meninggalkan-jalur-gaza,Beredar unggahan video [arsip] dari akun Facebook “Josef Joeharlen...,https://yudistira.turnbackhoax.id/uploads/1763385610_HEADER_-_Dark_Background1.png,17/11/2025,Politik,30,November 2025
"[PENIPUAN] Tautan ""Undian Berhadiah Bank Aceh""",https://turnbackhoax.id/articles/30102--penipuan-tautan-undian-berhadiah-bank-aceh-,Beredar unggahan tautan [arsip] dari akun Facebook “Gebyar Action...,https://yudistira.turnbackhoax.id/uploads/1763384466_HEADER_-_Dark_Background1.png,17/11/2025,Giveaway,30,November 2025
[SALAH] Sri Mulyani Menangis dan Minta Maaf...,https://turnbackhoax.id/articles/30101--salah-sri-mulyani-menangis-dan-minta-maaf-usai-mahfud-md-bongkar-transaksi-ratusan-triliun,Akun Facebook “SULNA Creator” pada Kamis (6/11/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/1763379236_HEADER_-_Dark_Background_(90).png,17/11/2025,Politik,30,November 2025
Benarkah Hakim Nyatakan Gibran Melanggar UU dan...,https://turnbackhoax.id/articles/30124-benarkah-hakim-nyatakan-gibran-melanggar-uu-dan-kuh-perdata-,"tirto.id - Pada Senin (3/11/2025) lalu, sidang gugatan perdata...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/12/header-periksa-fakta---benarkah-hakim-nyatakan-gibran-melanggar-uu-dan-kuh-perdata__ratio-16x9.jpg",13/11/2025,Uncategorized,29,November 2025
Hoaks Tautan Hadiah Undian BNI Wondr November...,https://turnbackhoax.id/articles/30123-hoaks-tautan-hadiah-undian-bni-wondr-november-2025,tirto.id - Beredar informasi di Facebook soal tautan undian...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/12/header-periksa-fakta-hoaks-tautan-pendaftaran-wondr-bni_ratio-16x9.jpg",12/11/2025,Uncategorized,29,November 2025
Hoaks Video Imam Shamsi Ali Baca Al-Qur'an...,https://turnbackhoax.id/articles/30122-hoaks-video-imam-shamsi-ali-baca-al-qur-an-di-pelantikan-zohran,tirto.id - Zohran Mamdani (34) resmi terpilih sebagai Wali...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/11/header-periksa-fakta---hoaks-video-imam-shamsi-ali-baca-al-quran-saat-pelantikan-zohran_ratio-16x9.jpg",12/11/2025,Uncategorized,29,November 2025
Hoaks Tautan Pendaftaran Pemutihan Sertifikat Tanah Gratis,https://turnbackhoax.id/articles/30121-hoaks-tautan-pendaftaran-pemutihan-sertifikat-tanah-gratis,tirto.id - Kebutuhan mengurus sertifikasi tanah secara mudah dan...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/11/header-periksa-fakta-hoaks-tautan-pendaftaran-pemutihan-sertifikat-tanah-gratis_ratio-16x9.jpg",11/11/2025,Uncategorized,29,November 2025
Hoaks Rekrutmen Nasional PLN Beredar di Media...,https://turnbackhoax.id/articles/30120-hoaks-rekrutmen-nasional-pln-beredar-di-media-sosial,"tirto.id - Sebuah unggahan beredar di media sosial, mengklaim...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/11/header-periksa-fakta---lowongan-kerja-pln-copy_ratio-16x9.jpg",11/11/2025,Uncategorized,29,November 2025
Hoaks Purbaya Akan Sewa Hacker untuk Bobol...,https://turnbackhoax.id/articles/30119-hoaks-purbaya-akan-sewa-hacker-untuk-bobol-data-anggaran-dpr,tirto.id - Beredar di media sosial unggahan yang menyebut...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/08/periksa-fakta-header-hoaks-purbaya-akan-sewa-hacker-01_ratio-16x9.jpg",10/11/2025,Uncategorized,29,November 2025
Hoaks Artikel Jokowi Minta Rakyat Patungan Bayar...,https://turnbackhoax.id/articles/30118-hoaks-artikel-jokowi-minta-rakyat-patungan-bayar-whoosh,tirto.id - Polemik terkait proyek Kereta Cepat Jakarta-Bandung (KCJB)...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/07/header-periksa-fakta---hoaks-artikel-jokowi-minta-rakyat-patungan-bayar-whoosh-copy-1_ratio-16x9.jpg",10/11/2025,Uncategorized,29,November 2025
Hoaks Undian Berhadiah Mencatut Nama Bank Jateng,https://turnbackhoax.id/articles/30117-hoaks-undian-berhadiah-mencatut-nama-bank-jateng,tirto.id - Media sosial menjadi salah satu platform yang...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/07/header-periksa-fakta---hoaks-undian-berhadiah-mencatut-nama-bank-jateng-01_ratio-16x9.jpg",07/11/2025,Uncategorized,29,November 2025
Hoaks Roberto Mancini Resmi Jadi Pelatih Timnas...,https://turnbackhoax.id/articles/30116-hoaks-roberto-mancini-resmi-jadi-pelatih-timnas-indonesia,tirto.id - Patrick Kluivert dan Federasi Sepak Bola Indonesia...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/05/header-periksa-fakta---hoaks-roberto-mancini-resmi-jadi-pelatih-timnas-indonesia-01_ratio-16x9.jpg",07/11/2025,Uncategorized,29,November 2025
Hoaks Kepala KSP Qodari Usulkan Gibran Jadi...,https://turnbackhoax.id/articles/30115-hoaks-kepala-ksp-qodari-usulkan-gibran-jadi-pahlawan,"tirto.id - Beredar di media sosial, narasi yang menyebut...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/06/header-periksa-fakta---hoaks-kepala-ksp-qodari-usulkan-gibran-jadi-pahlawan_ratio-16x9.jpg",06/11/2025,Uncategorized,29,November 2025
Hoaks Tina Toon Meninggal Dunia November 2025,https://turnbackhoax.id/articles/30141-hoaks-tina-toon-meninggal-dunia-november-2025,tirto.id - Media sosial selain menjadi tempat untuk saling...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/13/header-periksa-fakta---hoaks-narasi-tina-toon-meninggal-dunia-november-01_ratio-16x9.jpg",18/11/2025,Uncategorized,28,November 2025
Cek Fakta: Tidak Benar Ini Link Situs...,https://turnbackhoax.id/articles/30140-cek-fakta-tidak-benar-ini-link-situs-resmi-kemensos-cek-status-penerima-blt-periode-oktober-desember,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link situs...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,18/11/2025,Uncategorized,28,November 2025
Cek Fakta: Hoaks Menteri Kebudayaan Fadli Zon...,https://turnbackhoax.id/articles/30139-cek-fakta-hoaks-menteri-kebudayaan-fadli-zon-sebut-pki-berasal-dari-yaman,"Liputan6.com, Jakarta - Beredar di media sosial postingan Menteri...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,18/11/2025,Uncategorized,28,November 2025
Cek Fakta: Tidak Benar Link Pendaftaran Undian...,https://turnbackhoax.id/articles/30138-cek-fakta-tidak-benar-link-pendaftaran-undian-bank-jateng,"Liputan6.com, Jakarta - Beredar di media sosial postingan klaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,18/11/2025,Uncategorized,28,November 2025
Menyesatkan: Vaksin PCV Meningkatkan Risiko Penularan Pneumonia...,https://turnbackhoax.id/articles/30137-menyesatkan-vaksin-pcv-meningkatkan-risiko-penularan-pneumonia-dan-kematian,SEBUAH konten diunggah di Instagram [arsip] dengan narasi bahwa...,https://statik.tempo.co/data/2025/11/18/id_1442025/1442025_720.jpg,18/11/2025,Uncategorized,28,November 2025
[SALAH] Dirut PLN Jual Data Konsumen PLN...,https://turnbackhoax.id/articles/30104--salah-dirut-pln-jual-data-konsumen-pln-ke-china,Beredar video [arsip] dari akun Facebook “Karean Danil” pada...,https://yudistira.turnbackhoax.id/uploads/1763419830_HEADER_-_Dark_Background_(3).png,18/11/2025,Bisnis,28,November 2025
Benarkah Ada Aturan Baru soal Tilang Manual...,https://turnbackhoax.id/articles/30128-benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026-,tirto.id - Setelah tilang elektronik (ETLE) secara nasional mulai...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/17/header-periksa-fakta---benarkah-ada-aturan-baru-soal-tilang-manual-pada-2026__ratio-16x9.jpg",18/11/2025,Uncategorized,28,November 2025
Hoaks Video Roy Suryo Pingsan usai Ditetapkan...,https://turnbackhoax.id/articles/30127-hoaks-video-roy-suryo-pingsan-usai-ditetapkan-tersangka,tirto.id - Polda Metro Jaya menetapkan mantan Menteri Pemuda...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/17/header-periksa-fakta---hoaks-video-roy-suryo-pingsan-usai-ditetapkan-tersangka_ratio-16x9.jpg",17/11/2025,Uncategorized,28,November 2025
Hoaks Jokowi Suap Rektor UGM Rp100 Miliar...,https://turnbackhoax.id/articles/30126-hoaks-jokowi-suap-rektor-ugm-rp100-miliar-untuk-ijazah,tirto.id - Kasus dugaan ijazah palsu Presiden ke-7 Joko...,"https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/13/header-periksa-fakta---jokowi-suap-rektor-ugm-terkait-ijazah-01_ratio-16x9.jpg",14/11/2025,Uncategorized,28,November 2025
Benarkah Vaksin Tetanus Terbuat dari Daging Busuk?,https://turnbackhoax.id/articles/30125-benarkah-vaksin-tetanus-terbuat-dari-daging-busuk-,"tirto.id - Di media sosial, beredar unggahan yang mengklaim...","https://mmc.tirto.id/image/otf/1240x0,q80/2025/11/13/header-periksa-fakta---hoaks-vaksin-tetanus_ratio-16x9.jpg",13/11/2025,Uncategorized,28,November 2025
[SALAH] 200 Anggota DPR Fraksi PDIP Langgar...,https://turnbackhoax.id/articles/30143--salah-200-anggota-dpr-fraksi-pdip-langgar-kode-etik,Akun Facebook “Iis Syahputri” pada Senin (22/9/2025) mengunggah video...,https://yudistira.turnbackhoax.id/uploads/1763464714_200_Anggota_DPR_Fraksi_PDIP_Langgar_Kode_Etik.jpg,18/11/2025,Politik,27,November 2025
